stop_lat,stop_code,stop_lon,stop_id,stop_name,,,
38.524902,2295,-121.455193,2295,FRUITRIDGE RD & 44TH ST (EB),,,
38.524914,2296,-121.451866,2296,FRUITRIDGE RD & BONNIE MAE WAY (EB),,,
38.524914,2297,-121.448998,2297,FRUITRIDGE RD & SAMPSON BLVD (EB),,,
38.524952,2298,-121.441849,2298,FRUITRIDGE RD & STOCKTON BLVD (EB),,,
38.524983,2299,-121.438591,2299,FRUITRIDGE RD & 58TH ST (EB),,,
38.524998,2300,-121.436478,2300,FRUITRIDGE RD & 59TH ST (EB),,,
38.525024,2301,-121.432571,2301,FRUITRIDGE RD & 62ND ST (EB),,,
38.52507,2302,-121.428482,2302,FRUITRIDGE RD & 64TH ST (EB),,,
38.525051,2303,-121.427124,2303,FRUITRIDGE RD & 65TH ST (EB),,,
38.525055,2304,-121.424835,2304,FRUITRIDGE RD & 66TH ST (EB),,,
38.525059,2305,-121.421303,2305,FRUITRIDGE RD & 71ST ST (EB),,,
38.525044,2306,-121.419716,2306,FRUITRIDGE RD & BELLEVIEW AVE (EB),,,
38.525066,2307,-121.417435,2307,FRUITRIDGE RD & WALLACE AVE (EB),,,
38.525059,2308,-121.414772,2308,FRUITRIDGE RD & WILKINSON ST (EB),,,
38.525017,2309,-121.411209,2309,FRUITRIDGE RD & 79TH ST (EB),,,
38.496277,2311,-121.438568,2311,FLORIN RD & 65TH ST (WB),,,
38.49622,2312,-121.452004,2312,FLORIN RD & EAST PKWY (WB),,,
38.496193,2313,-121.456078,2313,FLORIN RD & BOWLING DR (WB),,,
38.496193,2314,-121.461655,2314,FLORIN RD & FRANKLIN BLVD (WB),,,
38.496044,2315,-121.46801,2315,FLORIN RD & W SERENITY DR (WB),,,
38.495949,2317,-121.474159,2317,FLORIN RD & INDIAN LN (WB),,,
38.495953,2318,-121.479622,2318,FLORIN RD & WOODBINE AVE (WB),,,
38.495915,2319,-121.483803,2319,FLORIN RD & 24TH ST (WB),,,
38.495926,2320,-121.486168,2320,FLORIN RD & TAMOSHANTER WAY (WB),,,
38.495911,2321,-121.491699,2321,FLORIN RD & 21ST ST (WB),,,
38.495884,2322,-121.496071,2322,FLORIN RD & CROMWELL WAY (WB),,,
38.495873,2323,-121.499649,2323,FLORIN RD & 17TH ST (WB),,,
38.495907,2324,-121.503754,2324,FLORIN RD & AMHERST ST (WB),,,
38.495819,2325,-121.507164,2325,FLORIN RD & FREEPORT BLVD (WB),,,
38.495735,2326,-121.511055,2326,FLORIN RD & SLP DR (WB),,,
38.496189,2328,-121.523979,2328,FLORIN RD & GREENHAVEN DR (WB),,,
38.497669,2329,-121.531403,2329,FLORIN RD & HAVENSIDE DR (WB),,,
38.501568,2330,-121.536377,2330,FLORIN RD & ARK WAY (NB),,,
38.507316,2331,-121.511216,2331,13TH ST & SLP DR (NB),,,
38.509045,2332,-121.510511,2332,13TH ST & OAKRIDGE WAY (NB),,,
38.51077,2333,-121.510414,2333,13TH ST & 47TH AVE (NB),,,
38.512422,2334,-121.510173,2334,13TH ST & NORFOLK WAY (NB),,,
38.514363,2335,-121.509661,2335,13TH ST & 43RD AVE (NB),,,
38.513218,2337,-121.505348,2337,BLAIR AVE & BELLEAU WOOD LN (EB),,,
38.513604,2338,-121.500704,2338,FREEPORT BLVD & BLAIR AVE (NB),,,
38.516926,2339,-121.499573,2339,FREEPORT BLVD & KITCHNER RD (NB),,,
38.519958,2341,-121.498634,2341,FREEPORT BLVD & 35TH AVE (NB),,,
38.522514,2342,-121.497819,2342,FREEPORT BLVD & CLAUDIA DR (NB),,,
38.524376,2346,-121.497574,2346,FREEPORT BLVD & FRUITRIDGE RD (SB),,,
38.521993,2347,-121.498314,2347,FREEPORT BLVD & CLAUDIA DR (SB),,,
38.520199,2348,-121.49894,2348,FREEPORT BLVD & 35TH AVE (SB),,,
38.517414,2350,-121.499802,2350,FREEPORT BLVD & KITCHNER RD (SB),,,
38.514336,2351,-121.500786,2351,FREEPORT BLVD & MCALLISTER AVE (SB),,,
38.513336,2352,-121.506905,2352,43RD AVE & 14TH ST (EB),,,
38.514446,2353,-121.509873,2353,13TH ST & 43RD AVE (SB),,,
38.512253,2354,-121.510414,2354,13TH ST & NORFOLK WAY (SB),,,
38.510185,2355,-121.510643,2355,13TH ST & 47TH AVE (SB),,,
38.509102,2356,-121.510704,2356,13TH ST & OAKRIDGE WAY (NB),,,
38.506779,2357,-121.511993,2357,13TH ST & SLP DR (SB),,,
38.495476,2358,-121.511437,2358,FLORIN RD & SLP DR (EB),,,
38.49559,2359,-121.506989,2359,FLORIN RD & FREEPORT BLVD (EB),,,
38.495606,2360,-121.503059,2360,FLORIN RD & AMHERST ST (EB),,,
38.495651,2361,-121.499031,2361,FLORIN RD & 17TH ST (EB),,,
38.495667,2362,-121.495438,2362,FLORIN RD & CROMWELL WAY (EB),,,
38.49567,2363,-121.491043,2363,FLORIN RD & 21ST ST (EB),,,
38.495724,2364,-121.484573,2364,FLORIN RD & TAMOSHANTER WAY (EB),,,
38.495762,2365,-121.481873,2365,FLORIN RD & 24TH ST (EB),,,
38.495754,2366,-121.480034,2366,FLORIN RD & 25TH ST (EB),,,
38.495732,2367,-121.476108,2367,FLORIN RD & LOMA VERDE WAY (EB),,,
38.495789,2368,-121.473381,2368,FLORIN RD & 29TH ST (EB),,,
38.495846,2369,-121.471336,2369,FLORIN RD & SUNDOWN DR (EB),,,
38.495953,2370,-121.466217,2370,FLORIN RD & LUTHER DR (EB),,,
38.49599,2371,-121.461645,2371,FLORIN RD & MUNSON WAY (EB),,,
38.495964,2372,-121.458458,2372,FLORIN RD & FRANKLIN BLVD (EB),,,
38.495968,2373,-121.455055,2373,FLORIN RD & BOWLING DR (EB),,,
38.495998,2374,-121.450554,2374,FLORIN RD & EAST PKWY (EB),,,
38.476357,2375,-121.419785,2375,STOCKTON BLVD & ELSIE AVE (NB),,,
38.479446,2376,-121.421196,2376,STOCKTON BLVD & SUNCOUNTRY LN (NB),,,
38.481499,2377,-121.421333,2377,GERBER RD & STOCKTON BLVD (EB),,,
38.481567,2378,-121.415299,2378,GERBER RD & PAR PARKWY (EB),,,
38.481583,2379,-121.412735,2379,GERBER RD & PALMER HOUSE DR (EB),,,
38.483196,2381,-121.408722,2381,POWER INN RD & GERBER RD (NB),,,
38.487957,2382,-121.409241,2382,SCOTTSDALE DR & POWER INN RD (WB),,,
38.487919,2383,-121.414169,2383,PALMER HOUSE DR & SCOTTSDALE DR (NB),,,
38.490822,2385,-121.414787,2385,PALMER HOUSE DR & PICKOI CIR (NB),,,
38.490981,2399,-121.414921,2399,PALMER HOUSE DR & PICKOI CIR (SB),,,
38.488113,2400,-121.41452,2400,PALMER HOUSE DR & PICKOI CIR (SB),,,
38.487734,2401,-121.413455,2401,SCOTTSDALE DR & PALMER HOUSE DR (EB),,,
38.487854,2402,-121.409228,2402,SCOTTSDALE DR & POWER INN RD (EB),,,
38.48312,2403,-121.408966,2403,POWER INN RD & MAC FADDEN DR (SB),,,
38.481831,2404,-121.409966,2404,GERBER RD & POWER INN RD (WB),,,
38.481758,2405,-121.413666,2405,GERBER RD & PALMER HOUSE DR (WB),,,
38.481754,2406,-121.417061,2406,GERBER RD & PALMER HOUSE DR (WB),,,
38.481754,2407,-121.420082,2407,GERBER RD & WHISPER WILLOW DR (WB),,,
38.480244,2408,-121.421799,2408,STOCKTON BLVD & GERBER RD (SB),,,
38.478561,2409,-121.421043,2409,STOCKTON BLVD & MASSIE CT 1 (SB),,,
38.476425,2410,-121.420075,2410,STOCKTON BLVD & MASSIE CT 2 (SB),,,
38.541595,2425,-121.48536,2425,24TH ST & CITY COLLEGE LRT (NB),,,
38.48183,2469,-121.493299,2469,21ST ST & MEADOWVIEW RD (NB),,,
38.483273,2470,-121.492607,2470,21ST ST & COSGROVE WAY (NB),,,
38.485694,2471,-121.492342,2471,21ST ST & MATSON DR (NB),,,
38.489349,2472,-121.491888,2472,21ST ST & 68TH AVE (NB),,,
38.491177,2473,-121.491886,2473,21ST ST & WHITMAN WAY (NB),,,
38.493668,2474,-121.491966,2474,21ST ST & 65TH AVE (NB),,,
38.538452,2501,-121.484771,2501,SUTTERVILLE BYPASS & ATTAWA (WB),,,
38.538422,2502,-121.490997,2502,SUTTERVILLE RD & 21ST ST (EB),,,
38.538853,2503,-121.488327,2503,SUTTERVILLE RD & 23RD ST (EB),,,
38.540348,2504,-121.48024,2504,SUTTERVILLE RD & E PACIFIC AVE (EB),,,
38.54063,2505,-121.478111,2505,SUTTERVILLE RD & CUTTER AVE (EB),,,
38.541052,2506,-121.475363,2506,12TH AVE & FRANKLIN BLVD (EB),,,
38.541149,2507,-121.472626,2507,12TH AVE & 32ND ST (EB),,,
38.490715,2535,-121.480522,2535,24TH ST & 68TH AVE (SB),,,
38.486782,2536,-121.48053,2536,24TH ST & MATSON DR (SB),,,
38.484348,2537,-121.480522,2537,24TH ST & CASA LINDA DR (SB),,,
38.482152,2543,-121.480183,2543,24TH ST & MEADOWVIEW RD (NB),,,
38.556641,2569,-121.475975,2569,FRANKLIN BLVD & SAN FERNANDO WAY (SB),,,
38.553776,2570,-121.475952,2570,FRANKLIN BLVD & 2ND AVE (SB),,,
38.552258,2571,-121.47596,2571,FRANKLIN BLVD & 4TH AVE (SB),,,
38.548817,2572,-121.47599,2572,FRANKLIN BLVD & 5TH AVE (SB),,,
38.547234,2573,-121.475983,2573,FRANKLIN BLVD & CURTIS WAY (SB),,,
38.545815,2574,-121.475952,2574,FRANKLIN BLVD & 6TH AVE (SB),,,
38.544655,2575,-121.47596,2575,FRANKLIN BLVD & 8TH AVE (SB),,,
38.543709,2576,-121.475945,2576,FRANKLIN BLVD & 9TH AVE (SB),,,
38.542591,2577,-121.475952,2577,FRANKLIN BLVD & 11TH AVE (SB),,,
38.540585,2578,-121.475891,2578,FRANKLIN BLVD & SUTTERVILLE RD (SB),,,
38.537479,2579,-121.47509,2579,FRANKLIN BLVD & 16TH AVE (SB),,,
38.535065,2580,-121.474503,2580,FRANKLIN BLVD & 19TH AVE (SB),,,
38.5336,2581,-121.473251,2581,21ST AVE & FRANKLIN BLVD (EB),,,
38.533585,2582,-121.470299,2582,21ST AVE & 34TH ST (EB),,,
38.533588,2583,-121.468117,2583,21ST AVE & 36TH ST (EB),,,
38.533581,2584,-121.46563,2584,21ST AVE & 38TH ST (EB),,,
38.531097,2585,-121.464882,2585,M L KING JR BLVD & 24TH AVE (SB),,,
38.528706,2586,-121.464867,2586,M L KING JR BLVD & 26TH AVE (SB),,,
38.524674,2587,-121.464844,2587,M L KING JR BLVD & FRUITRIDGE RD (SB),,,
38.522286,2588,-121.464806,2588,M L KING JR BLVD & 32ND AVE (SB),,,
38.516144,2589,-121.464752,2589,M L KING JR BLVD & 41ST AVE (SB),,,
38.513706,2590,-121.464707,2590,M L KING JR BLVD & 44TH AVE (SB),,,
38.510658,2591,-121.464707,2591,M L KING JR BLVD & 47TH AVE (SB),,,
38.509716,2592,-121.46682,2592,FRANKLIN BLVD & 47TH AVE (SB),,,
38.506271,2593,-121.464981,2593,FRANKLIN BLVD & M L KING BLVD (SB),,,
38.503052,2594,-121.463249,2594,FRANKLIN BLVD & 52ND AVE (SB),,,
38.500641,2595,-121.461952,2595,FRANKLIN BLVD & TURNBRIDGE DR (SB),,,
38.498905,2596,-121.461029,2596,FRANKLIN BLVD & GREEN TREE DR (SB),,,
38.496571,2597,-121.45945,2597,FRANKLIN BLVD & FLORIN RD (NB),,,
38.498242,2598,-121.460358,2598,FRANKLIN BLVD & GREEN TREE DR (NB),,,
38.500263,2599,-121.461449,2599,FRANKLIN BLVD & TURNBRIDGE DR (NB),,,
38.503716,2600,-121.463295,2600,FRANKLIN BLVD & CUNY AVE (NB),,,
38.506996,2601,-121.465065,2601,FRANKLIN BLVD & M L KING BLVD (NB),,,
38.509743,2602,-121.466538,2602,FRANKLIN BLVD & 47TH AVE (NB),,,
38.510841,2603,-121.464523,2603,M L KING JR BLVD & 47TH AVE (NB),,,
38.51326,2604,-121.464584,2604,M L KING JR BLVD & 44TH AVE (NB),,,
38.516476,2605,-121.4646,2605,M L KING JR BLVD & 41ST AVE (NB),,,
38.522396,2606,-121.464513,2606,M L KING JR BLVD & 32ND AVE (NB),,,
38.525305,2607,-121.464508,2607,M L KING JR BLVD & FRUITRIDGE RD (NB),,,
38.52849,2608,-121.464635,2608,M L KING JR BLVD & 26TH AVE (NB),,,
38.532368,2609,-121.464635,2609,M L KING JR BLVD & 23RD ST (NB),,,
38.541054,2610,-121.46476,2610,M L KING JR BLVD & 12TH AVE (NB),,,
38.543484,2611,-121.464691,2611,M L KING JR BLVD & 9TH AVE (NB),,,
38.54623,2612,-121.464714,2612,M L KING JR BLVD & BROADWAY (NB),,,
38.533671,2613,-121.46508,2613,21ST AVE & M L KING BLVD (WB),,,
38.533687,2614,-121.46771,2614,21ST AVE & 36TH ST (WB),,,
38.533657,2615,-121.470764,2615,21ST AVE & 34TH ST (WB),,,
38.53418,2616,-121.47403,2616,FRANKLIN BLVD & 21ST AVE (NB),,,
38.535702,2617,-121.474403,2617,FRANKLIN BLVD & 19TH AVE (NB),,,
38.537895,2618,-121.47496,2618,FRANKLIN BLVD & 16TH AVE (NB),,,
38.539646,2619,-121.475388,2619,FRANKLIN BLVD & 14TH AVE (NB),,,
38.541473,2620,-121.475769,2620,FRANKLIN BLVD & 12TH AVE (NB),,,
38.543066,2621,-121.475734,2621,FRANKLIN BLVD & 10TH AVE (NB),,,
38.544677,2622,-121.475747,2622,FRANKLIN BLVD & 8TH AVE (NB),,,
38.547304,2623,-121.475744,2623,FRANKLIN BLVD & MONTGOMERY WAY (NB),,,
38.549572,2624,-121.475792,2624,FRANKLIN BLVD & 5TH AVE (NB),,,
38.550632,2625,-121.475731,2625,FRANKLIN BLVD & MARSHALL WAY (NB),,,
38.55269,2626,-121.475717,2626,FRANKLIN BLVD & 4TH AVE (NB),,,
38.555362,2627,-121.475739,2627,FRANKLIN BLVD & 2ND AVE (NB),,,
38.556877,2628,-121.475717,2628,FRANKLIN BLVD & SAN FERNANDO WAY (NB),,,
38.56552,2629,-121.469779,2629,30TH ST & Q ST (NB),,,
38.556352,2630,-121.472263,2630,ALHAMBRA BLVD & BROADWAY (NB),,,
38.558274,2631,-121.471404,2631,ALHAMBRA BLVD & W ST (NB),,,
38.559675,2632,-121.470798,2632,ALHAMBRA BLVD & V ST (NB),,,
38.562393,2633,-121.471191,2633,30TH ST & T ST (NB),,,
38.566707,2634,-121.469245,2634,30TH ST & P ST (NB),,,
38.568823,2635,-121.468341,2635,30TH ST & N ST (NB),,,
38.570037,2636,-121.46781,2636,30TH ST & CAPITOL AVE (NB),,,
38.571086,2637,-121.467352,2637,30TH ST & L ST (NB),,,
38.57325,2638,-121.466397,2638,30TH ST & J ST (NB),,,
38.576653,2639,-121.46493,2639,30TH ST & G ST (NB),,,
38.59684,2642,-121.426872,2642,CHALLENGE WAY & RESPONSE RD (NB),,,
38.596581,2643,-121.428352,2643,RESPONSE RD & CHALLENGE RD (WB),,,
38.59808,2644,-121.431023,2644,HERITAGE LN & RESPONSE RD (SB),,,
38.596817,2645,-121.427467,2645,CHALLENGE WAY & RESPONSE RD (SB),,,
38.595718,2646,-121.435204,2646,EXPOSITION BLVD & HERITAGE LN (WB),,,
38.595825,2647,-121.437256,2647,EXPOSITION BLVD & RESPONSE RD (WB),,,
38.578194,2648,-121.465942,2648,29TH ST & F ST (SB),,,
38.575268,2649,-121.467201,2649,29TH ST & H ST (SB),,,
38.573772,2650,-121.467834,2650,29TH ST & J ST (SB),,,
38.572193,2651,-121.468529,2651,29TH ST & K ST (SB),,,
38.569263,2653,-121.469846,2653,29TH ST & N ST (SB),,,
38.566628,2654,-121.471062,2654,29TH ST & P ST (SB),,,
38.558286,2655,-121.471632,2655,ALHAMBRA BLVD & W ST (SB),,,
38.559807,2656,-121.471024,2656,ALHAMBRA BLVD & V ST (SB),,,
38.539356,2657,-121.464272,2657,14TH AVE & 39TH ST (EB),,,
38.539433,2658,-121.462792,2658,14TH AVE & WASHINGTON AVE (EB),,,
38.539433,2659,-121.461647,2659,14TH AVE & SAN CARLOS WAY (EB),,,
38.539424,2660,-121.45894,2660,14TH AVE & 41ST ST (EB),,,
38.539009,2662,-121.455582,2662,44TH ST & 14TH AVE (SB),,,
38.536095,2664,-121.455544,2664,44TH ST & 18TH AVE (SB),,,
38.533447,2665,-121.455513,2665,44TH ST & ROOSEVELT AVE (SB),,,
38.532204,2666,-121.456192,2666,23RD AVE & 44TH ST (WB),,,
38.529881,2667,-121.456322,2667,44TH ST & 25TH ST (SB),,,
38.525578,2670,-121.456306,2670,44TH ST & FRUITRIDGE RD (SB),,,
38.524654,2671,-121.455452,2671,44TH ST & FRUITRIDGE RD (SB),,,
38.522545,2672,-121.455452,2672,44TH ST & IOWA AVE (SB),,,
38.519322,2675,-121.455452,2675,44TH ST & 37TH AVE (SB),,,
38.516876,2676,-121.45546,2676,44TH ST & 39TH AVE (SB),,,
38.510372,2678,-121.452141,2678,47TH AVE & 46TH ST (EB),,,
38.515621,2679,-121.455437,2679,44TH ST & 41ST AVE (SB),,,
38.512924,2680,-121.455437,2680,44TH ST & 44TH AVE (SB),,,
38.511303,2681,-121.455429,2681,44TH ST & 45TH AVE (SB),,,
38.51038,2682,-121.450256,2682,47TH AVE & 47TH ST (EB),,,
38.510555,2691,-121.446816,2691,47TH AVE & STEINER DR (WB),,,
38.510555,2692,-121.449585,2692,47TH AVE & SAMPSON BLVD (WB),,,
38.510555,2693,-121.452347,2693,47TH AVE & LAURINE WAY (WB),,,
38.510937,2694,-121.45527,2694,44TH ST & 47TH AVE (NB),,,
38.513389,2695,-121.455266,2695,44TH ST & 44TH AVE (NB),,,
38.515652,2696,-121.455306,2696,44TH ST & LEMON HILL AVE (NB),,,
38.516939,2699,-121.455294,2699,44TH ST & 39TH AVE (NB),,,
38.51995,2700,-121.455298,2700,44TH ST & 37TH AVE (NB),,,
38.522441,2703,-121.455314,2703,44TH ST & IOWA AVE (NB),,,
38.525251,2704,-121.456118,2704,44TH ST & FRUITRIDGE RD (NB),,,
38.529038,2706,-121.45618,2706,44TH ST & SIERRA VISTA AVE (NB),,,
38.531969,2707,-121.456242,2707,44TH ST & 23RD AVE (NB),,,
38.533879,2708,-121.455378,2708,44TH ST & ROOSEVELT AVE (NB),,,
38.536195,2709,-121.4554,2709,44TH ST & 18TH AVE (NB),,,
38.537208,2710,-121.455392,2710,44TH ST & ORINDA WAY (NB),,,
38.538813,2711,-121.455386,2711,44TH ST & 14TH AVE (NB),,,
38.539471,2712,-121.458191,2712,14TH AVE & 42ND ST (WB),,,
38.539471,2713,-121.459938,2713,14TH AVE & LISSETTA AVE (WB),,,
38.539475,2715,-121.462578,2715,14TH AVE & LA SOLIDAD WAY (WB),,,
38.644615,2719,-121.271217,2719,WINDING WY & SUNRISE BLVD (EB),,,
38.623428,2722,-121.26751,2722,TRINITY RIVER DR & SUNRISE BLVD (WB),,,
38.62141,2723,-121.270668,2723,TRINITY RIVER DR & NILE RIVER CT (SB),,,
38.617985,2724,-121.271912,2724,COLOMA RD & TRINITY RIVER DR (WB),,,
38.616978,2726,-121.27922,2726,COLOMA RD & TRUCKEE RIVER DR (WB),,,
38.616643,2727,-121.281512,2727,COLOMA RD & BENITA DR (WB),,,
38.615345,2728,-121.284851,2728,COLOMA RD & EL MANTO DR (WB),,,
38.613434,2729,-121.288849,2729,COLOMA RD & BENITA DR 1 (WB),,,
38.611332,2730,-121.291061,2730,COLOMA RD & MCGREGOR DR (WB),,,
38.607872,2731,-121.294594,2731,COLOMA RD & CORDOVA LN (WB),,,
38.606426,2732,-121.296074,2732,COLOMA RD & STUDARUS DR (WB),,,
38.602123,2733,-121.299851,2733,COLOMA RD & CHARDONNAY DR (WB),,,
38.599262,2734,-121.30249,2734,COLOMA RD & CHASE DR (WB),,,
38.595341,2735,-121.304878,2735,COLOMA RD & DOLECETTO DR (WB),,,
38.590599,2736,-121.303635,2736,COLOMA RD & FOLSOM BLVD (WB),,,
38.588875,2737,-121.303772,2737,FOLSOM BLVD & COLOMA RD (WB),,,
38.587887,2738,-121.305718,2738,FOLSOM BLVD & COLOMA RD (WB),,,
38.585541,2739,-121.310448,2739,FOLSOM BVD & PASEO DR (WB),,,
38.58387,2740,-121.31385,2740,FOLSOM BLVD & LA LOMA DR (WB),,,
38.581223,2741,-121.319237,2741,FOLSOM BLVD & W LA LOMA DR (WB),,,
38.579701,2742,-121.322319,2742,FOLSOM BLVD & ROD BEAUDRY DR (WB),,,
38.575935,2743,-121.329857,2743,FOLSOM BLVD & PASEO RIO WAY (WB),,,
38.572407,2744,-121.336899,2744,FOLSOM BLVD & BRADSHAW RD (WB),,,
38.569843,2745,-121.341988,2745,FOLSOM BLVD & BUTTERFIELD WAY (WB),,,
38.561348,2749,-121.359093,2749,FOLSOM BLVD & LA RIVIERA DR (WB),,,
38.559102,2750,-121.363507,2750,FOLSOM BLVD & NORCADE CIR (WB),,,
38.556492,2751,-121.368782,2751,FOLSOM BLVD & LA QUINTA DR (WB),,,
38.554951,2752,-121.371864,2752,FOLSOM BLVD & MANLOVE RD (WB),,,
38.553986,2755,-121.373192,2755,FOLSOM BLVD & MANLOVE RD (EB),,,
38.556702,2756,-121.367897,2756,FOLSOM BLVD & LA QUINTA DR (EB),,,
38.559422,2757,-121.362434,2757,FOLSOM BLVD & STARFIRE DR (EB),,,
38.572548,2760,-121.336228,2760,FOLSOM BLVD & BRADSHAW RD (EB),,,
38.576111,2761,-121.329125,2761,FOLSOM BLVD & HORN RD (EB),,,
38.579874,2762,-121.321439,2762,FOLSOM BLVD & ROD BEAUDRY DR (EB),,,
38.581482,2763,-121.318137,2763,FOLSOM BLVD & ROUTIER RD (EB),,,
38.584822,2764,-121.311322,2764,FOLSOM BLVD & LA LOMA DR (EB),,,
38.589916,2770,-121.303261,2770,COLOMA RD & FOLSOM BLVD (EB),,,
38.595336,2771,-121.304633,2771,COLOMA RD & DOLECETTO DR (EB),,,
38.599506,2772,-121.302002,2772,COLOMA RD & ANANDA LN (EB),,,
38.601965,2773,-121.299658,2773,COLOMA RD & CHARDONNAY DR (EB),,,
38.606852,2774,-121.295301,2774,COLOMA RD & ARAMON DR (EB),,,
38.608577,2775,-121.293561,2775,COLOMA RD & CORDOVA LN (EB),,,
38.611247,2776,-121.290852,2776,COLOMA RD & MCGREGOR DR (EB),,,
38.614095,2777,-121.287321,2777,COLOMA RD & BENITA DR (EB),,,
38.615538,2778,-121.283762,2778,COLOMA RD & EL MANTO DR (EB),,,
38.61638,2779,-121.281499,2779,COLOMA RD & HERMOSA (EB),,,
38.616908,2780,-121.278159,2780,COLOMA RD & BRIDLEWOOD DR (EB),,,
38.617336,2781,-121.274973,2781,COLOMA RD & VEHICLE DR (EB),,,
38.618321,2782,-121.270687,2782,TRINITY RIVER DR & COLOMA RD (NB),,,
38.621468,2783,-121.270453,2783,TRINITY RIVER DR & NILE RIVER CT (NB),,,
38.623158,2784,-121.268478,2784,TRINITY RIVER DR & KLAMATH RIVER DR (NB),,,
38.640514,2795,-121.271034,2795,FAIR OAKS BLVD & SUNRISE BLVD (EB),,,
38.642157,2796,-121.27004,2796,FAIR OAKS BLVD & CALIFORNIA AVE (NB),,,
38.645145,2797,-121.27185,2797,SUNRISE BLVD & WINDING WAY (NB),,,
38.653358,2798,-121.272158,2798,SUNRISE BLVD & SUNSET AVE (NB),,,
38.655903,2799,-121.272232,2799,SUNRISE BLVD & CAVALLI WAY (NB),,,
38.661319,2800,-121.27205,2800,SUNRISE BLVD & WILDRIDGE DR (NB),,,
38.664645,2801,-121.27196,2801,SUNRISE BLVD & MADISON AVE (NB),,,
38.667244,2802,-121.271965,2802,SUNRISE BLVD & ALTA SUNRISE DR (NB),,,
38.669979,2803,-121.271561,2803,SUNRISE BLVD & KINGSWOOD DR (NB),,,
38.672062,2804,-121.271389,2804,SUNRISE BLVD & MACY PL DR (NB),,,
38.674381,2805,-121.271423,2805,SUNRISE BLVD & ELEPHANT BAR (NB),,,
38.676802,2806,-121.271407,2806,SUNRISE BLVD & MACYS (NB),,,
38.678993,2807,-121.271431,2807,SUNRISE BLVD & GREENBACK LN (NB),,,
38.685491,2808,-121.27147,2808,SUNRISE BLVD & ARCADE LAKE LN (NB),,,
38.692658,2809,-121.271522,2809,SUNRISE BLVD & WOODMORE OAKS DR (NB),,,
38.695847,2810,-121.27158,2810,SUNRISE BLVD & SUNGARDEN DR (NB),,,
38.700684,2811,-121.271774,2811,SUNRISE BLVD & OAK AVE (NB),,,
38.704868,2812,-121.271774,2812,SUNRISE BLVD & OLD AUBURN RD (NB),,,
38.707958,2813,-121.271713,2813,SUNRISE BLVD & ANTELOPE RD (NB),,,
38.713618,2814,-121.271625,2814,SUNRISE BLVD & STANFORD AVE (NB),,,
38.564087,2816,-121.318352,2816,LINC VILL DR & NEBULA WAY (WB),,,
38.564076,2817,-121.32106,2817,LINC VILL DR & ATOMIC CT (WB),,,
38.563965,2818,-121.323654,2818,LINC VILL DR & EXPLORER DR (WB),,,
38.562843,2819,-121.32534,2819,LINC VILL DR & ARIES WAY (WB),,,
38.561829,2820,-121.328026,2820,LINC VILL DR & VIRGO ST (WB),,,
38.561867,2821,-121.331024,2821,LINC VILL DR & VIKING DR (WB),,,
38.562195,2822,-121.33371,2822,LINC VILL DR & EXPLORER DR (WB),,,
38.560211,2824,-121.33625,2824,BRADSHAW RD & COUNTRY ROADS DR (SB),,,
38.556507,2825,-121.33635,2825,BRADSHAW RD & OLD PLACER RD (SB),,,
38.55484,2826,-121.337296,2826,GOETHE RD & BRADSHAW RD (WB),,,
38.554649,2846,-121.337639,2846,GOETHE RD & BRANCH CTR RD (EB),,,
38.547043,2873,-121.371559,2873,KIEFER BLVD & S WATT AVE (EB),,,
38.547073,2874,-121.368569,2874,KIEFER BLVD & BRYDON WAY (EB),,,
38.547142,2884,-121.361664,2884,KIEFER BLVD & SOUTHPORT DR (EB),,,
38.547199,2885,-121.356552,2885,KIEFER BLVD & TALLYHO DR (EB),,,
38.547295,2886,-121.353172,2886,KIEFER BLVD & HUNTSMAN DR (EB),,,
38.54641,2887,-121.347794,2887,KIEFER BLVD & TALLYHO DR (EB),,,
38.545132,2888,-121.342682,2888,KIEFER BLVD & MAYHEW RD (EB),,,
38.545774,2889,-121.33812,2889,BRANCH CTR & AGRICULTURE LN (NB),,,
38.549441,2891,-121.337664,2891,BRANCH CTR & PRESERVATION WAY (NB),,,
38.551601,2892,-121.337691,2892,BRANCH CTR & PRESERVATION WAY (NB),,,
38.678017,2919,-121.262375,2919,FAIR OAKS BLVD & GREENBACK LN (SB),,,
38.675404,2920,-121.262291,2920,FAIR OAKS BLVD & SUNBONNET DR (SB),,,
38.671894,2921,-121.262268,2921,FAIR OAKS BLVD & SUNRISE E WAY (SB),,,
38.66787,2922,-121.262344,2922,FAIR OAKS BLVD & TREECREST AVE (SB),,,
38.642445,2934,-121.270187,2934,FAIR OAKS BLVD & CALIFORNIA AVE (SB),,,
38.640713,2935,-121.270599,2935,FAIR OAKS BLVD & SUNRISE BLVD (SB),,,
38.622791,2936,-121.26696,2936,SUNRISE BLVD & TRINTY RIVER DR (SB),,,
38.617836,2937,-121.26854,2937,SUNRISE BLVD & COLOMA RD (SB),,,
38.562338,2954,-121.359044,2954,LA RIVIERA DR & FOLSOM BLVD (WB),,,
38.56424,2955,-121.362354,2955,LA RIVIERA DR & LINDA RIO DR (WB),,,
38.564556,2956,-121.365242,2956,LA RIVIERA DR & STANSBERRY WAY (WB),,,
38.564198,2957,-121.367958,2957,LA RIVIERA DR & ROGUE RIVER DR (WB),,,
